bounds_fid,City,Country,Nodes Sampled,Total Nodes,Pop Density,Coverage Ratio,% Cluster 0,% Cluster 1,% Cluster 2,% Cluster 3,Data Quality
121,Hildesheim,DE,10000,14345,2561.6968222405026,0.18959228623775515,30.86,0.01,12.53,56.599999999999994,OK
468,Alessandria,IT,5809,5809,3832.821795687613,0.24563982090999464,30.797039077293853,0.6197280082630401,46.462385952831816,22.120846961611292,OK
115,Alphen aan den Rijn,NL,10000,11644,4219.209987560923,0.25275562250021977,30.769999999999996,0.18,5.800000000000001,63.24999999999999,OK
226,Rzeszów,PL,10000,31365,3286.6781052231604,0.14016997160360312,30.759999999999998,0.01,21.64,47.589999999999996,OK
481,Bologna,IT,10000,34190,5002.260988349505,0.2181320424140254,30.75,0.26,42.309999999999995,26.68,OK
122,Gouda,NL,9019,9019,inf,0.2552034566926862,30.67967623905089,0.011087703736556159,13.637875595964074,55.671360461248476,OK
445,Venezia,IT,10000,19363,3482.3877379071355,0.2164407666024118,30.669999999999998,0.43,18.86,50.03999999999999,OK
64,Szczecin,PL,10000,38132,4947.943769100771,0.16985405624956604,30.65,0.06,22.259999999999998,47.03,OK
324,Strasbourg,FR,10000,45451,4642.8983840358405,0.20932197903570707,30.459999999999997,0.1,25.979999999999997,43.46,OK
272,Plzeň,CZ,10000,22303,3142.4833450272527,0.18180158655775838,30.4,0.48,20.13,48.99,OK
515,Ancona,IT,9233,9233,112150.4853086513,0.2469734404051109,30.336835264811,1.2780244774179572,36.66197335643886,31.723166901332178,OK
117,Enschede,NL,10000,25365,3088.6212035838694,0.20995925576440871,30.29,0.21,12.25,57.25,OK
323,Lorient,FR,10000,13401,inf,0.20437975434553102,30.17,0.04,12.030000000000001,57.76,OK
36,Kaunas,LT,10000,35120,4005.984211648674,0.169509246380714,30.099999999999998,0.2,35.14,34.56,OK
498,Donostia / San Sebastián,ES,10000,16338,7423.587501569777,0.24651338212191432,29.92,0.06,40.07,29.95,OK
210,Opole,PL,10000,12611,3077.0189803159533,0.15627675997598972,29.89,0.15,14.21,55.75,OK
464,Piacenza,IT,7399,7399,4258.2855596850595,0.25911730434429026,29.882416542776053,0.013515339910798757,35.193945127719964,34.91012298959319,OK
14,Rönninge By,SE,10000,11503,2141.296067528972,0.13128276746956613,29.86,0.42,12.139999999999999,57.58,OK
40,Agedrup,DK,10000,35786,2035.6463995939148,0.18443684717099423,29.75,0.33,23.24,46.68,OK
22,Linköping,SE,10000,30323,2516.379878855367,0.14492828117850604,29.659999999999997,0.27,33.15,36.919999999999995,OK
161,Lünen,DE,10000,15089,2139.272618415708,0.14180815245918027,29.62,0.08,3.05,67.25,OK
469,Ferrara,IT,10000,13523,2592.670476904347,0.20391836246360054,29.5,0.43,35.25,34.82,OK
41,Gdynia,PL,10000,25390,4262.529928783644,0.163528493031609,29.470000000000002,0.25,23.200000000000003,47.08,OK
175,Iserlohn,DE,10000,12296,2276.3490942396006,0.1695802998806634,29.37,0.0,4.91,65.72,OK
474,Gijón / Xixón,ES,10000,16294,11087.100893463543,0.30051232145917744,29.349999999999998,0.16,33.67,36.82,OK
579,Baix Llobregat,ES,5588,5588,5860.873161130781,0.26328698985692,29.34860415175376,0.017895490336435216,30.672870436649962,39.960629921259844,OK
536,Хасково,BG,6533,6533,4256.842229115795,0.18178659600529137,29.22087861625593,0.0,6.995254859941833,63.78386652380223,OK
4,Tampere,FI,10000,48921,2561.3077610819587,0.13309163738183089,29.12,0.21,29.21,41.46,OK
159,Tilburg,NL,10000,33200,3881.495049461686,0.2517628931908809,29.07,0.13,11.18,59.62,OK
314,Vaihingen,DE,10000,15327,3267.0909396004818,0.18941543319848106,28.65,0.11,10.290000000000001,60.95,OK
255,Ostrava,CZ,8572,8572,3949.898972480999,0.15162278046408634,28.616425571628557,0.08166122258516098,14.279048063462435,57.022865142323845,OK
467,Asti,IT,6168,6168,3615.2644265467147,0.20210920952440883,28.404669260700388,0.03242542153047989,22.01686121919585,49.54604409857328,OK
176,Brugge,BE,10000,18164,2200.354441131115,0.23623603657901288,28.07,0.05,33.54,38.34,OK
157,Uentrop,DE,10000,24805,2122.9249923696802,0.1587849877327613,28.04,0.05,4.21,67.7,OK
251,Pardubice,CZ,10000,15691,3423.732772091566,0.16553323022869804,28.01,0.03,24.52,47.44,OK
487,Велико Търново,BG,4987,4987,4428.595957352821,0.22257516252595896,27.91257268899138,0.0,34.00842189693202,38.0790054140766,OK
100,Mitte,DE,61621,308107,6014.014124388135,0.19319282441749125,27.884974278249295,0.17364210252998166,36.44049918047419,35.50088443874653,OK
482,Плевен,BG,6943,6943,4451.251473270636,0.17230612864067643,27.812184934466366,0.11522396658504969,22.339046521676508,49.73354457727207,OK
65,Hamburg-Mitte,DE,36648,183241,4396.759420019924,0.18839491414005557,27.758677144728228,0.13097576948264572,12.841082733027722,59.26926435276141,OK
447,Verona,IT,10000,22182,3707.719936757772,0.22437833792623726,27.67,0.08,25.31,46.94,OK
259,Praha,CZ,27996,139984,5120.51285312453,0.18339381447945818,27.557508215459354,0.210744392056008,21.38876982426061,50.842977568224036,OK
555,Bages,ES,7472,7472,4743.906126945933,0.3085948524819778,27.50267665952891,0.0,44.70021413276231,27.797109207708782,OK
237,Katowice,PL,33581,167906,4001.0561067161184,0.1468780502093616,27.482802775378936,0.13102647330335607,8.885977189482148,63.50019356183556,OK
34,Filborna,SE,10000,20864,2943.1758027167816,0.1748913999135128,27.400000000000002,0.84,27.29,44.47,OK
567,Vallès Occidental,ES,10000,27465,6669.089705140942,0.30577600284774226,27.400000000000002,0.32,54.26,18.02,OK
452,Padova,IT,10000,28830,3025.371888444302,0.22857660516092712,27.26,0.24,17.07,55.43,OK
97,Poznań,PL,15984,79922,4557.211668077776,0.15912458150547007,27.17092092092092,0.13763763763763764,35.02252252252252,37.66891891891892,OK
63,Stadtbezirk Bremerhaven-Nord,DE,10000,16664,2782.7186933297266,0.19022944706428827,27.139999999999997,0.95,13.52,58.39,OK
10,Tallinn,EE,11410,57050,5072.5558907250015,0.17283060458422256,27.116564417177912,0.13146362839614373,49.50043821209466,23.251533742331286,OK
419,Lugano,CH,2784,2784,4845.421797397547,0.25889658958003986,27.04741379310345,0.0,7.6867816091954015,65.26580459770115,OK
106,Almelo,NL,10000,12503,2446.996203463574,0.21427593469156517,26.900000000000002,0.38999999999999996,14.99,57.720000000000006,OK
340,Orléans,FR,10000,35812,2656.7400413143805,0.1809420769765683,26.86,0.44,17.82,54.879999999999995,OK
390,Galați,RO,10000,10843,8532.23996308403,0.2223556084692007,26.529999999999998,0.26,42.5,30.709999999999997,OK
268,Le Havre,FR,10000,24164,inf,0.2124778310603285,26.529999999999998,0.24,19.07,54.16,OK
593,Alcalá de Henares,ES,10000,11624,8398.24679542983,0.2653441042085112,26.490000000000002,0.96,47.83,24.72,OK
444,Brescia,IT,10000,26949,3179.680628291019,0.22217644069347506,26.47,0.16999999999999998,39.14,34.22,OK
31,Panevėžys,LT,10000,11501,3410.408825611866,0.15290789478226774,26.44,0.06999999999999999,30.9,42.59,OK
552,Gironès,ES,10000,10949,6224.080052831766,0.30016555845303866,26.26,0.08,36.97,36.69,OK
534,Toulon,FR,10000,24476,inf,0.22525134212844558,26.02,0.13999999999999999,23.24,50.6,OK
584,Tarragonès,ES,10000,10144,5515.302615809098,0.26117510390686466,25.94,0.74,50.03999999999999,23.28,OK
397,Arad,RO,10000,11746,3338.2685041933523,0.18036284867139146,25.88,0.18,8.91,65.03,OK
118,Mitte,DE,10000,28948,3202.7063181781846,0.19648149552219837,25.81,0.05,6.59,67.55,OK
72,Cork,IE,10000,19814,3223.7710610437093,0.19082866838602563,25.81,0.04,6.3100000000000005,67.84,OK
187,Görlitz,DE,7199,7199,2482.3978681642648,0.15765674745706498,25.739686067509375,0.013890818169190166,5.486873176830116,68.75954993749131,OK
160,Bergen op Zoom,NL,10000,10425,2633.4825111783393,0.21369968964573915,25.72,0.27999999999999997,8.48,65.52,OK
523,Livorno,IT,10000,13285,25129.957256745434,0.21969676626604723,25.650000000000002,0.01,24.58,49.76,OK
433,Lyon,FR,10000,10852,2734.7662199990764,0.16257855272951566,25.55,0.38999999999999996,31.0,43.059999999999995,OK
360,Durach,DE,10000,10664,2570.239750339373,0.19728618299946932,25.25,0.16999999999999998,4.73,69.85,OK
317,Vereinbarte Verwaltungsgemeinschaft der Stadt Göppingen,DE,10000,11628,2558.3490369628666,0.22182069673652935,25.240000000000002,0.11,5.62,69.03,OK
132,Pabianice,PL,7310,7310,3543.8284214984046,0.1474942688755138,25.212038303693568,0.0,13.871409028727772,60.916552667578664,OK
27,Søholt,DK,10000,28580,inf,0.18486554289773396,25.15,0.27999999999999997,29.23,45.34,OK
318,Böblingen,DE,10000,14455,3081.302531945125,0.22808816594470557,25.03,0.74,11.09,63.13999999999999,OK
33,Rætebøl,DK,10113,50568,inf,0.17717900524443495,24.671215267477503,0.3065361415999209,34.64847226342332,40.373776327499264,OK
181,Ost,DE,14825,74125,3964.4270737476927,0.17797924195141898,24.44519392917369,0.33052276559865096,19.406408094435076,55.81787521079258,OK
554,Salamanca,ES,10000,16960,7399.461661643325,0.333747005969643,24.22,0.05,47.73,28.000000000000004,OK
109,Hannover,DE,13881,69405,3513.977613122288,0.2141981753456489,24.040054751098623,0.3674086881348606,22.390317700453856,53.202218860312655,OK
517,Aix-en-Provence,FR,10000,12953,3630.698732972082,0.17419626355337398,24.04,0.02,29.75,46.19,OK
71,Toruń,PL,10000,39495,3975.518229011479,0.15303094696515634,23.98,0.1,29.28,46.64,OK
553,Zaragoza,ES,10000,33853,12458.243708920345,0.2848059044899106,23.97,0.33,62.260000000000005,13.44,OK
183,Wrocław,PL,18235,91179,4925.947649726357,0.15915527588675107,23.88812722785851,0.21387441732931173,27.282698108033998,48.615300246778176,OK
424,Zagreb,HR,13769,68845,4964.279755246498,0.19342498567897026,23.8869925194277,0.4648122594233423,20.074079453845595,55.57411576730337,OK
74,Lüneburg,DE,10000,13588,2094.681322429543,0.174885976902259,23.7,0.09,8.85,67.36,OK
184,Antwerpen,BE,10000,41816,5297.460964334562,0.3082749529420818,23.68,0.33,33.68,42.309999999999995,OK
312,Mitte,DE,10000,19110,2467.48073475879,0.20104001008188577,23.54,1.28,12.61,62.57,OK
297,Böckingen,DE,10000,17299,3085.855505182012,0.2178071503594284,23.51,0.01,6.41,70.07,OK
92,Warszawa,PL,47847,239235,6822.7978073998465,0.1748555760594195,23.506175935795348,0.12957970196668547,46.14709386168412,30.217150500553846,OK
53,Olsztyn,PL,10000,19018,4531.18660858422,0.1518449884466635,23.47,0.27999999999999997,35.83,40.42,OK
195,Częstochowa,PL,10000,26830,3950.8514897119353,0.14142417976705804,23.44,0.08,23.76,52.72,OK
472,Avilés,ES,6493,6493,5539.749550411024,0.2338796499135873,23.25581395348837,0.6160480517480363,47.682119205298015,28.446018789465576,OK
69,Bydgoszcz,PL,10000,31518,5268.367948701523,0.1736287902564303,23.189999999999998,0.06999999999999999,20.169999999999998,56.57,OK
26,Partille,SE,17038,85193,3655.5678597745527,0.18216856495478906,23.15412607113511,0.31693860781781896,37.50440192510858,39.02453339593849,OK
35,Vallkärra by,SE,10000,21593,2950.439112114025,0.1783777684513285,23.14,0.16,30.959999999999997,45.739999999999995,OK
594,Torrejón de Ardoz,ES,7322,7322,8481.959156151579,0.26205672899320154,23.10844031685332,1.8027861240098333,34.40316853318765,40.685605025949194,OK
568,Maresme,ES,702,702,2755.0693260178837,0.3151449077259192,23.076923076923077,0.0,31.76638176638177,45.15669515669516,OK
465,Torino,IT,13009,65046,7478.32486385203,0.258038733774412,23.007148896917517,0.4996540856330233,41.70958567145822,34.78361134599124,OK
245,Kraków,PL,21523,107619,5398.761433294046,0.16037961571882797,22.998652604190866,0.12544719602285925,31.88681875203271,44.98908144775356,OK
343,Colmar-Ribeauvillé,FR,9495,9495,3119.087349842122,0.20947538427892864,22.927856766719326,0.1579778830963665,21.579778830963665,55.334386519220644,OK
522,Istres,FR,8692,8692,inf,0.16387907033803975,22.883110906580765,0.0,18.189139438564197,58.92774965485504,OK
346,Schwabing-Freimann,DE,31470,157354,5507.898716536139,0.2146536731437773,22.72958373053702,0.16841436288528758,17.499205592627902,59.60279631394979,OK
422,Clermont-Ferrand,FR,10000,27203,3444.3454257885373,0.22607080192902865,22.71,0.06,17.52,59.709999999999994,OK
1,,,10000,19948,2121.606486244281,0.1569089278215435,22.58,0.5599999999999999,29.409999999999997,47.449999999999996,OK
148,Bocholt,DE,10000,12326,2191.9079292005918,0.19092191053782276,22.49,0.11,3.7199999999999998,73.68,OK
416,Troian,RO,5542,5542,5984.380359991618,0.19514214906319768,22.28437387224829,0.05413208228076506,15.8065680259834,61.85492601948756,OK
566,Maresme,ES,5563,5563,10602.716562890047,0.44270525549056217,22.272155311882077,0.4314218946611541,64.53352507639762,12.76289771705914,OK
150,Schmellwitz,DE,10000,20320,2440.5395497715576,0.14900563609742315,22.17,0.0,14.149999999999999,63.68000000000001,OK
142,Radom,PL,10000,33338,3797.6165562631563,0.14656379242254394,22.03,0.04,20.49,57.440000000000005,OK
431,Lyon,FR,22134,110671,5862.576881903069,0.21619259345381125,22.01590313544773,0.12198427758200055,35.11340019878919,42.74871238818108,OK
168,Neustadt,DE,10000,28045,3477.257010792859,0.16508312984638582,21.93,0.08,23.34,54.65,OK
458,Pavia,IT,6737,6737,2996.123182577566,0.21853181198000712,21.84948790262728,0.1781208252931572,44.738013952797985,33.23437731928158,OK
302,Lappersdorf,DE,10000,22932,2979.898428699749,0.2014099261635937,21.43,0.26,13.77,64.53999999999999,OK
592,Molfetta,IT,4107,4107,51437.54524516192,0.31764327740598647,21.134648161675187,0.0,57.1463355247139,21.719016313610908,OK
66,Harburg,DE,6563,6563,3043.529206637471,0.16345285451101968,21.08791711107725,0.41139722687795216,5.881456650921835,72.61922901112297,OK
547,Valladolid,ES,10000,20222,7008.258409921668,0.2773553536260947,20.95,0.5700000000000001,66.96,11.52,OK
102,"Innenstadt, Frankfurt (Oder)",DE,9370,9370,2433.808540854235,0.14156617531192026,20.86446104589114,0.256136606189968,16.211312700106724,62.66808964781217,OK
185,Dunkerque,FR,10000,18719,inf,0.21348256857030218,20.84,0.19,19.46,59.51,OK
147,Lublin,PL,10000,48529,4666.33543239191,0.14459944279902737,20.54,0.2,36.919999999999995,42.34,OK
338,Neusäß,DE,10000,46720,4048.8743787357744,0.23258472540765404,20.51,0.15,8.27,71.07,OK
545,Gulpilhares e Valadares,PT,10000,11209,2269.070435932246,0.20419829981842652,20.41,0.01,13.239999999999998,66.34,OK
572,Barcelonès,ES,18843,94217,18393.81654175263,0.3905419387928172,20.384227564612853,0.23881547524279573,68.22692777158626,11.150029188558085,OK
538,Vila do Conde,PT,5552,5552,3077.8388426975193,0.26926033611814043,20.19092219020173,0.0,16.156340057636886,63.65273775216138,OK
395,Brăila,RO,6975,6975,6124.514232219282,0.29138781413696174,19.75627240143369,1.6200716845878136,39.68458781362007,38.93906810035842,OK
316,Rennes,FR,10000,36421,4090.730129999678,0.1957425736480856,19.689999999999998,0.13,33.97,46.21,OK
387,Focșani,RO,4160,4160,4293.709488733373,0.22302058964424548,19.51923076923077,0.0,1.4182692307692308,79.0625,OK
337,Mödling,AT,28311,141556,7418.477099379865,0.2585854223610832,19.46593196990569,0.24372152167002223,33.07195083183215,47.21839567659214,OK
165,Göttingen,DE,10000,24136,2907.1930134644954,0.2059274805393795,19.41,0.01,6.97,73.61,OK
8,Narva linn,EE,6363,6363,4854.884804292942,0.1342269061253228,19.40908376551941,0.07857928650007859,63.47634763476348,17.035989313217037,OK
178,Legnica,PL,9648,9648,4150.165830048341,0.15836827328685615,19.35116086235489,0.051824212271973466,14.282752902155888,66.31426202321725,OK
327,Satu Mare,RO,7083,7083,2227.70304166617,0.1918900617250598,19.32796837498235,0.028236622899901174,20.175067061979387,60.46872794013836,OK
244,Tychy,PL,10000,13831,5340.082794404448,0.1402194538478489,19.009999999999998,0.13999999999999999,26.58,54.269999999999996,OK
287,Altstadt,DE,10000,18893,3576.876147248979,0.22153718819119522,18.92,0.04,15.770000000000001,65.27,OK
129,Ede,NL,10000,15423,2839.7428867178774,0.21215802803487843,18.73,0.09,10.48,70.7,OK
128,Łódź,PL,19739,98695,5337.96084168641,0.15745746934747806,18.26333654187142,0.08612391711839505,36.01499569380414,45.63554384720604,OK
418,Trento,IT,10000,15319,2851.6531836995787,0.20432875549385127,18.09,0.24,18.15,63.519999999999996,OK
143,Chełm,PL,9985,9985,2664.140917538424,0.14763039176601905,18.02704056084126,0.010015022533800702,18.457686529794692,63.50525788683024,OK
425,Osijek,HR,8915,8915,3171.3196557884226,0.22374897049925568,17.99214806505889,0.2131239484015704,29.040942232192933,52.7537857543466,OK
494,Avignon,FR,10000,23075,2453.252269227083,0.20576974217170094,17.82,0.03,21.94,60.209999999999994,OK
95,Lelystad,NL,10000,16058,2971.7470824998145,0.1892776243207512,17.630000000000003,0.06,7.37,74.94,OK
563,Vallès Oriental,ES,6204,6204,6980.7878065608265,0.31721069640750776,17.488716956802065,0.0,47.53384912959381,34.97743391360413,OK
591,Andria,IT,6695,6695,7341.476860085566,0.4213897426547208,17.44585511575803,0.0,58.95444361463779,23.599701269604182,OK
459,Cremona,IT,6599,6599,3048.8482213697334,0.27984840631667157,17.42688286103955,0.5606910137899682,41.779057432944384,40.233368692226094,OK
152,Głogów,PL,6752,6752,4771.074649499418,0.13731186682870347,17.209715639810426,0.17772511848341233,22.304502369668246,60.308056872037916,OK
578,Foggia,IT,9089,9089,7452.37422491302,0.27245166492425815,17.075585873033337,0.0,73.08834855319617,9.836065573770492,OK
45,Słupsk,PL,10000,14265,4681.204068173542,0.16852011408250392,17.04,0.13,34.23,48.6,OK
470,Parma,IT,10000,16631,3764.425457358737,0.20592577213747956,17.02,0.52,24.04,58.42,OK
588,Cerignola,IT,4801,4801,5912.4179263574615,0.44659999319268234,16.913143095188502,0.02082899395959175,68.15246823578421,14.913559675067695,OK
158,Roosendaal,NL,10000,10827,2774.3978657017433,0.22012509801749003,16.79,0.12,11.95,71.14,OK
39,Klampenborg,DK,32432,162164,4590.211586643883,0.20924072057712909,16.742723236309818,0.277503700049334,37.4568327577701,45.52294030587075,OK
47,Elbląg,PL,10000,12133,4969.621604707143,0.15528053577332054,16.63,0.08,10.99,72.3,OK
279,Žilina,SK,10000,12361,4178.413718778108,0.16570394221949059,16.6,0.16,35.010000000000005,48.230000000000004,OK
597,Fuenlabrada,ES,4138,4138,11699.486669158496,0.20933325545970882,16.57805703238279,0.02416626389560174,42.315128081198644,41.08264862252296,OK
453,Milano,IT,44775,223875,5749.9284690052145,0.23801328781443207,16.56504745951982,0.3774427694025684,40.28364042434394,42.77386934673367,OK
28,Liepāja,LV,8470,8470,3014.456093530166,0.18579324070322953,16.03305785123967,0.3305785123966942,29.574970484061392,54.06139315230224,OK
163,Brackel,DE,6516,6516,2131.2677858585225,0.14802218863144215,16.006752608962554,0.16881522406384286,2.7624309392265194,81.06200122774709,OK
564,Vallès Occidental,ES,10000,13048,9726.516631510325,0.3846059928477022,15.950000000000001,0.02,69.24,14.790000000000001,OK
37,Vilnius,LT,13119,65596,5421.178011354462,0.16404767870809145,15.915847244454609,0.3201463526183398,55.819803338669104,27.944203064257945,OK
427,Târgu Jiu,RO,4506,4506,3809.4906828800604,0.18984279578184016,15.912117177097205,0.0,14.203284509542833,69.88459831335997,OK
125,Magdeburg,DE,10000,32344,3037.2152713402256,0.18193640114688742,15.85,0.27999999999999997,25.27,58.599999999999994,OK
358,Tours,FR,10000,39302,3379.538066851375,0.1968489440509003,15.49,0.11,19.74,64.66,OK
342,Debrecen,HU,10000,18182,3501.0724807096776,0.15381367836405987,15.409999999999998,0.59,28.849999999999998,55.15,OK
180,Kielce,PL,10000,30597,4456.911516452274,0.15537820349115722,15.310000000000002,0.06,27.61,57.02,OK
78,Inowrocław,PL,6712,6712,3584.199678828351,0.15173395547591512,15.211561382598331,0.0,24.53814064362336,60.25029797377831,OK
278,Uttenreuth (VGem),DE,10000,20307,2703.69373674105,0.20567266735350806,15.110000000000001,0.09,8.17,76.63,OK
401,Klagenfurt,AT,10000,15784,2468.0979925221377,0.18035639330338515,15.040000000000001,0.01,11.84,73.11,OK
300,České Budějovice,CZ,10000,14744,3406.8525634816733,0.1943327916947299,14.940000000000001,0.1,13.91,71.05,OK
575,Baix Llobregat,ES,6307,6307,5991.88527856711,0.27112197803430754,14.872364039955604,1.6013952750911684,72.64943713334391,10.876803551609324,OK
527,Iruñerria / Comarca de Pamplona,ES,10000,22801,8036.367781558162,0.28475371136570027,14.74,0.16,74.35000000000001,10.75,OK
446,Novara,IT,8747,8747,3711.292316440381,0.2432301313829936,14.725048588087345,0.6402195038298846,48.953927060706526,35.680804847376244,OK
54,Ortsbeirat 6 : Evershagen,DE,10000,12455,3419.858817448883,0.13583831370188065,14.6,0.35000000000000003,45.57,39.48,OK
529,Burgos,ES,10000,19319,6484.982919861228,0.26348191086776035,14.49,0.43,63.71,21.37,OK
270,Darmstadt-Nord,DE,10000,17233,3773.500368240071,0.22619017905212246,14.38,0.02,18.47,67.13,OK
587,Bisceglie,IT,3866,3866,8534.59627863958,0.265347795355553,14.071391619244697,0.0,51.474392136575275,34.45421624418003,OK
516,Gasteizko kuadrilla / Cuadrilla de Vitoria,ES,10000,20515,8577.221375120253,0.23118209373795964,13.900000000000002,0.67,60.91,24.52,OK
238,Tarnów,PL,10000,12583,3772.914559018019,0.14671538431690778,13.56,0.0,14.729999999999999,71.71,OK
38,Malmö,SE,10000,39839,4598.724868493574,0.19021200236173813,13.389999999999999,0.51,43.769999999999996,42.33,OK
189,Calais,FR,9729,9729,inf,0.21880361458712205,13.331277623599547,0.08222838935142358,20.166512488436634,66.41998149861239,OK
449,Venezia,IT,7096,7096,8982.478074373063,0.47182821389312934,13.134160090191656,0.16910935738444194,79.93235625704622,6.764374295377677,OK
19,Venan,SE,10000,24468,2621.585931524015,0.15204133057262317,13.120000000000001,0.1,31.25,55.53,OK
531,Logroño,ES,9729,9729,8436.85568615654,0.2749129832849253,12.601500668105665,1.0998047075752904,73.58412992085518,12.714564703463871,OK
73,Leeuwarden,NL,10000,17431,3106.7911687804485,0.25746441474939347,11.959999999999999,0.11,21.32,66.61,OK
104,Wolfsburg,DE,10000,18351,1926.1631170390679,0.176283703776716,11.93,0.88,28.68,58.51,OK
306,Ludwigsburg,DE,10000,18868,3231.9863537604165,0.20203294852393527,11.73,0.12,7.21,80.94,OK
596,Bari,IT,10000,18394,9620.970126861188,0.2615596020029273,10.72,0.16,62.83,26.290000000000003,OK
595,Coslada,ES,10000,10371,8086.677019985835,0.25700891634152884,10.05,0.5599999999999999,51.949999999999996,37.44,OK
512,Split,HR,10000,12030,7092.868278821088,0.1969756334372233,9.69,0.1,18.77,71.44,OK
582,Barletta,IT,4645,4645,17445.399105797853,0.33969121195763574,9.644779332615716,0.0,74.83315392895587,15.522066738428416,OK
322,Nyíregyháza,HU,9015,9015,3208.913139279243,0.1888208630451261,8.718801996672212,0.0,18.158624514697728,73.12257348863007,OK
485,Santander,ES,10000,14651,7490.128354784014,0.2433416009573145,8.04,0.16999999999999998,48.26,43.53,OK
511,Tarbes,FR,10000,11138,2188.1392759166397,0.20454763457503886,5.01,0.0,24.4,70.59,OK
145,Ostrów Wielkopolski,PL,9659,9659,2648.398426795269,0.15827157817368695,4.255098871518791,0.1552955792525106,4.731338647893157,90.85826690133554,OK
151,Piotrków Trybunalski,PL,9468,9468,3536.696882622186,0.14759366935053178,3.031263202365864,0.010561892691170258,17.120828052386987,79.83734685255598,OK
